"medsat_name","type","category"
"c_percent Aged 45 to 49 years","age","sociodemographic"
"c_percent Aged 50 to 54 years","age","sociodemographic"
"c_percent Aged 55 to 59 years","age","sociodemographic"
"c_percent Aged 60 to 64 years","age","sociodemographic"
"c_percent Aged 65 to 69 years","age","sociodemographic"
"c_percent Aged 70 to 74 years","age","sociodemographic"
"c_percent Aged 75 to 79 years","age","sociodemographic"
"c_percent Aged 80 to 84 years","age","sociodemographic"
"c_percent Aged 85 years and over","age","sociodemographic"
"c_percent never married and never registered a civil partnership","marital status","sociodemographic"
"c_percent married or in a registered civil partnership","marital status","sociodemographic"
"c_percent married or in a registered civil partnership married","marital status","sociodemographic"
"c_percent married or in a registered civil partnership married opposite sex","marital status","sociodemographic"
"c_percent married or in a registered civil partnership married same sex","marital status","sociodemographic"
"c_percent married or in a registered civil partnership in a registered civil partnership","marital status","sociodemographic"
"c_percent married or in a registered civil partnership in a registered civil partnership opposite sex","marital status","sociodemographic"
"c_percent married or in a registered civil partnership in a registered civil partnership same sex","marital status","sociodemographic"
"c_percent separated but still legally married or still legally in a civil partnership","marital status","sociodemographic"
"c_percent separated but still legally married or still legally in a civil partnership separated but still married","marital status","sociodemographic"
"c_percent separated but still legally married or still legally in a civil partnership separated but still in a registered civil partnership","marital status","sociodemographic"
"c_percent divorced or civil partnership dissolved","marital status","sociodemographic"
"c_percent divorced or civil partnership dissolved divorced","marital status","sociodemographic"
"c_percent divorced or civil partnership dissolved formerly in a civil partnership now legally dissolved","marital status","sociodemographic"
"c_percent widowed or surviving civil partnership partner","marital status","sociodemographic"
"c_percent widowed or surviving civil partnership partner widowed","marital status","sociodemographic"
"c_percent widowed or surviving civil partnership partner surviving partner from civil partnership","marital status","sociodemographic"
"c_percent very good health","self-reported health","sociodemographic"
"c_percent good health","self-reported health","sociodemographic"
"c_percent fair health","self-reported health","sociodemographic"
"c_percent bad health","self-reported health","sociodemographic"
"c_percent very bad health","self-reported health","sociodemographic"
"c_percent can speak english very well","language","sociodemographic"
"c_percent can speak english well","language","sociodemographic"
"c_percent cannot speak english well","language","sociodemographic"
"c_percent cannot speak english","language","sociodemographic"
"c_percent main language is english ","language","sociodemographic"
"c_percent households not deprived in any dimension","IMD","sociodemographic"
"c_percent households deprived in one dimension","IMD","sociodemographic"
"c_percent households deprived in two dimensions","IMD","sociodemographic"
"c_percent households deprived in three dimensions","IMD","sociodemographic"
"c_percent households deprived in four dimensions","IMD","sociodemographic"
"c_net annual income","income","sociodemographic"
"c_percent male","gender","sociodemographic"
"c_total population","total population","sociodemographic"
"c_pop_density","population density","sociodemographic"
"e_NO2","Air Q","environmental"
"e_ozone","Air Q","environmental"
"e_total_aerosol_optical_depth_at_550nm_surface","Air Q","environmental"
"e_particulate_matter_d_less_than_25_um_surface","Air Q","environmental"
"e_ndvi","greenery","environmental"
"e_leaf_area_index_high_vegetation","greenery","environmental"
"e_leaf_area_index_low_vegetation","greenery","environmental"
"e_temperature_2m","climate","environmental"
"e_dewpoint_temperature_2m","climate","environmental"
"e_soil_temperature_level_1","climate","environmental"
"e_soil_temperature_level_3","climate","environmental"
"e_lake_bottom_temperature","climate","environmental"
"e_lake_mix_layer_depth","climate","environmental"
"e_lake_mix_layer_temperature","climate","environmental"
"e_lake_total_layer_temperature","climate","environmental"
"e_snow_albedo","climate","environmental"
"e_snow_cover","climate","environmental"
"e_snow_density","climate","environmental"
"e_snow_depth","climate","environmental"
"e_volumetric_soil_water_layer_1","climate","environmental"
"e_volumetric_soil_water_layer_3","climate","environmental"
"e_surface_latent_heat_flux_sum","climate","environmental"
"e_surface_net_solar_radiation_sum","climate","environmental"
"e_surface_solar_radiation_downwards_sum","climate","environmental"
"e_surface_thermal_radiation_downwards_sum","climate","environmental"
"e_evaporation_from_bare_soil_sum","climate","environmental"
"e_evaporation_from_the_top_of_canopy_sum","climate","environmental"
"e_evaporation_from_open_water_surfaces_excluding_oceans_sum","climate","environmental"
"e_total_evaporation_sum","climate","environmental"
"e_u_component_of_wind_10m","climate","environmental"
"e_v_component_of_wind_10m","climate","environmental"
"e_surface_pressure","climate","environmental"
"e_total_precipitation_sum","climate","environmental"
"e_surface_runoff_sum","climate","environmental"
"e_water","land cover","environmental"
"e_trees","land cover","environmental"
"e_grass","land cover","environmental"
"e_flooded_vegetation","land cover","environmental"
"e_crops","land cover","environmental"
"e_shrub_and_scrub","land cover","environmental"
"e_built","land cover","environmental"
"e_bare","land cover","environmental"
"e_snow_and_ice","land cover","environmental"
"o_diabetes_quantity_per_capita","metabolic","outcomes"
"o_hypertension_quantity_per_capita","metabolic","outcomes"
"o_asthma_quantity_per_capita","respiratory","outcomes"
"o_depression_quantity_per_capita","mental","outcomes"
"o_anxiety_quantity_per_capita","mental","outcomes"
"o_opioids_quantity_per_capita","","outcomes"
"o_total_quantity_per_capita","","outcomes"
"LSOA21CD","","auxiliary"
"LSOA21NM","","auxiliary"
"geometry","","auxiliary"
"centroid_x","","auxiliary"
"centroid_y","","auxiliary"
"RGN22CD","","auxiliary"
"RGN22NM","","auxiliary"
"year","","auxiliary"
