"type","satellite/source","scale_m","name","our_name","definition","resolution_m","link_to_data_source","examples","medsat_name"
"climate","ERA5-ECMWF",100,"soil_temperature_level_3","deep_soil_water_content","Soil temperature at level 3 refers to the temperature of the soil at a depth of 30 cm below the surface. Soil temperature is an important parameter for understanding the physical, chemical, and biological processes that occur in the soil, as well as for predicting the growth and development of crops, plants, and other organisms that depend on soil for their survival. Soil temperature at this depth is often used in agricultural applications to determine the optimal time for planting, as well as to monitor the soil temperature for seed germination, root development, and nutrient uptake.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_soil_temperature_level_3"
"climate","ERA5-ECMWF",100,"lake_bottom_temperature","","Lake bottom temperature refers to the temperature of the water at the bottom of a lake or other body of water. Monitoring lake bottom temperature is important for understanding the overall temperature profile of the lake, which can have implications for the lake's ecology, including the growth and distribution of aquatic plants and animals, as well as for water management and recreational activities such as swimming and fishing.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_lake_bottom_temperature"
"climate","ERA5-ECMWF",100,"lake_mix_layer_depth","","Lake mix layer depth refers to the depth of the layer of water in a lake that is well mixed due to wind and other turbulence. Understanding the depth and characteristics of the lake mix layer is important for managing the lake ecosystem and for predicting and responding to potential environmental changes such as the onset of harmful algal blooms.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_lake_mix_layer_depth"
"climate","ERA5-ECMWF",100,"lake_mix_layer_temperature","","Lake mix layer temperature refers to the temperature of the layer of water in a lake that is well mixed due to wind and other turbulence. This layer is characterized by a relatively uniform temperature and oxygen content throughout, and is important for supporting aquatic life in the lake.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_lake_mix_layer_temperature"
"climate","ERA5-ECMWF",100,"lake_total_layer_temperature","","Lake total layer temperature refers to the temperature of the entire water column in a lake, from the surface to the bottom. Understanding the temperature of the lake total layer is important for managing the lake ecosystem and for predicting and responding to potential environmental changes such as the onset of harmful algal blooms, as well as for water management and recreational activities such as swimming and fishing.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_lake_total_layer_temperature"
"climate","ERA5-ECMWF",100,"snow_albedo","","Snow albedo refers to the amount of solar radiation reflected by a snow surface. Monitoring snow albedo is important for understanding the energy balance of snow-covered regions, and for predicting and responding to potential environmental changes such as changes in snowmelt patterns or the timing and magnitude of runoff.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_snow_albedo"
"climate","ERA5-ECMWF",100,"snow_cover","","Snow cover refers to the layer of snow that is present on the ground, vegetation, and other surfaces during the winter season in regions where snowfall occurs. Changes in snow cover can have significant impacts on the environment and society, including alterations in the water cycle, changes in vegetation and wildlife habitats, and impacts on recreation and tourism. Therefore, accurate and timely measurement and monitoring of snow cover is crucial for predicting and adapting to these changes.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_snow_cover"
"climate","ERA5-ECMWF",100,"snow_density","","Snow density refers to the mass of snow per unit volume, typically expressed in grams per cubic centimeter (g/cm³) or kilograms per cubic meter (kg/m³). Snow density is an important parameter for a variety of applications, including snow hydrology, avalanche forecasting, and climate modeling.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_snow_density"
"climate","ERA5-ECMWF",100,"snow_depth","","Snow depth refers to the vertical measurement of the amount of snow on the ground, typically measured in centimeters (cm) or inches (in). Snow depth is an important parameter for a variety of applications, including water resource management, transportation, and avalanche forecasting.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_snow_depth"
"climate","ERA5-ECMWF",100,"volumetric_soil_water_layer_1","","Volumetric soil water content is the amount of water in the soil per unit volume, expressed as a percentage of the total soil volume. This information is important for understanding plant water uptake and growth, as well as for predicting and managing soil water availability and drought conditions.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_volumetric_soil_water_layer_1"
"climate","ERA5-ECMWF",100,"volumetric_soil_water_layer_3","","Volumetric soil water content likely refers to the volumetric soil water content of the third layer of soil, which is typically located deeper in the soil profile than the surface layer. Soil moisture measurements at different depths can provide important information on water availability and plant root distribution.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_volumetric_soil_water_layer_3"
"climate","ERA5-ECMWF",100,"surface_latent_heat_flux_sum","","Surface latent heat flux is the amount of energy transferred from the Earth's surface to the atmosphere through the process of evaporation. It is a key component of the Earth's energy budget and plays an important role in the water cycle and the Earth's climate system.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_surface_latent_heat_flux_sum"
"climate","ERA5-ECMWF",100,"surface_net_solar_radiation_sum","total solar energy absorption","Surface net solar radiation is the difference between the incoming solar radiation (sunlight) that is absorbed by the Earth's surface and the solar radiation that is reflected back to space. It is a key component of the Earth's energy budget and plays an important role in the Earth's climate system.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_surface_net_solar_radiation_sum"
"climate","ERA5-ECMWF",100,"surface_solar_radiation_downwards_sum","incoming solar radiation","Surface solar radiation downwards is the amount of solar radiation (sunlight) that is incident on the Earth's surface. It is a key component of the Earth's energy budget and plays an important role in the Earth's climate system.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_surface_solar_radiation_downwards_sum"
"climate","ERA5-ECMWF",100,"surface_thermal_radiation_downwards_sum","incoming thermal radiation","Surface thermal radiation downwards is the amount of thermal radiation (infrared radiation) emitted by the atmosphere and absorbed by the Earth's surface. It is a key component of the Earth's energy budget and plays an important role in the Earth's climate system.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_surface_thermal_radiation_downwards_sum"
"climate","ERA5-ECMWF",100,"evaporation_from_bare_soil_sum","total_bare_soil_evaporation","Evaporation from bare soil is the process by which water at the surface of the soil is converted to water vapor and released into the atmosphere. It is a key component of the water cycle and plays an important role in the Earth's climate system.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_evaporation_from_bare_soil_sum"
"climate","ERA5-ECMWF",100,"evaporation_from_the_top_of_canopy_sum","total_canopy_evaporation","Evaporation from the top of a canopy is the process by which water is evaporated from the leaves of plants and trees and released into the atmosphere. It is an important component of the water cycle and plays a critical role in regulating the Earth's climate.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_evaporation_from_the_top_of_canopy_sum"
"climate","ERA5-ECMWF",100,"evaporation_from_open_water_surfaces_excluding_oceans_sum","","Evaporation from open water surfaces excluding oceans sum refers to the total amount of water that evaporates from non-oceanic bodies of water, such as lakes, rivers, reservoirs, and wetlands. The evaporation from open water surfaces excluding oceans sum is an important parameter in hydrological and climatological studies, as it affects the water balance of a region and can have implications for water resource management, drought monitoring, and flood forecasting. It can be estimated using various methods, such as field measurements, remote sensing, or modeling techniques.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_evaporation_from_open_water_surfaces_excluding_oceans_sum"
"climate","ERA5-ECMWF",100,"total_evaporation_sum","total_evaporation_sum","Total evaporation sum refers to the overall amount of water that has evaporated from a specified surface or region over a given time period. Evaporation is an important component of the Earth's water cycle, as it contributes to the movement of water from the Earth's surface to the atmosphere.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_total_evaporation_sum"
"climate","ERA5-ECMWF",100,"u_component_of_wind_10m","east-west wind component","The u-component of wind at 10m (u_component_of_wind_10m) refers to the eastward (horizontal) component of wind velocity at a height of 10 meters above the Earth's surface. The positive values typically represent wind blowing from the west, while negative values indicate wind blowing from the east. The u-component of wind at 10m is a commonly used meteorological variable in weather forecasting, climate modeling, and atmospheric research.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_u_component_of_wind_10m"
"climate","ERA5-ECMWF",100,"v_component_of_wind_10m","north-south wind component","The v-component of wind at 10m refers to the northward (horizontal) component of wind velocity at a height of 10 meters above the Earth's surface. Positive values typically represent wind blowing from the south, while negative values indicate wind blowing from the north. The v-component of wind at 10m is a commonly used meteorological variable in weather forecasting, climate modeling, and atmospheric research.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_v_component_of_wind_10m"
"climate","ERA5-ECMWF",100,"surface_pressure","atmospheric_pressure","Surface pressure refers to the atmospheric pressure at the Earth's surface, which is usually measured in units of millibars (mb) or hectopascals (hPa). Atmospheric pressure is the force per unit area exerted by the weight of the Earth's atmosphere on a surface, and it is an important meteorological variable as it affects weather patterns and atmospheric circulation.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_surface_pressure"
"climate","ERA5-ECMWF",100,"total_precipitation_sum","accumulated_precipitation","Total precipitation sum refers to the amount of precipitation that has fallen over a specified area during a given time period. Precipitation is any form of moisture that falls from the atmosphere and reaches the Earth's surface, including rain, snow, sleet, hail, and drizzle. Total precipitation sum is typically measured in units of length, such as millimeters or inches, and is an important parameter in hydrology, meteorology, and climatology.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_total_precipitation_sum"
"climate","ERA5-ECMWF",100,"surface_runoff_sum","total_surface_runoff","Surface runoff refers to the portion of rainfall, snowmelt, or irrigation that does not infiltrate into the soil or get absorbed by vegetation but instead flows over the ground surface, and eventually enters streams, rivers, lakes, or oceans. Surface runoff can carry sediments, nutrients, pollutants, and other materials that can affect water quality and ecosystem health. Surface runoff sum is an important hydrological parameter that characterizes the water balance of a region and affects water availability, flood risk, and water quality.",11132.0,"https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_MONTHLY_AGGR

https://developers.google.com/earth-engine/datasets/catalog/ECMWF_ERA5_LAND_DAILY_RAW#bands","","e_surface_runoff_sum"
"land cover","GOOGLE-DynamicWorld",200,"water","","Water

• Water is present in the image.

• Contains little-to-no sparse vegetation, no rock outcrop, and no built-up features like docks.

• Does not include land that can or has previously been covered by water.",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Rivers

• Ponds & Lakes

• Ocean

• Flooded Salt Pans","e_water"
"land cover","GOOGLE-DynamicWorld",200,"trees","","• Any significant clustering of dense vegetation, typically with a closed or dense canopy.

• Taller and darker than surrounding vegetation (if surrounded by other vegetation).",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Wooded vegetation

• Dense green shrubs

• Cluster of dense, tall vegetation within savannas

• Plantations such as apples, bananas, citrus, and rubber

• Swamp (dense/tall vegetation with no obvious water)

• Any mix of the above

• Any burned areas of the above","e_trees"
"land cover","GOOGLE-DynamicWorld",200,"grass","","• Open areas covered in homogenous grasses with little to no taller vegetation.

• Other homogenous areas of grass-like vegetation (blade-type leaves) that appear different from trees and shrubland.

• Wild cereals and grasses with no obvious human plotting (i.e. not a structured field).",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Natural meadows and fields with sparse or no tree cover

• Open savanna with little to no tree cover

• Parks, golf courses, human manicured lawns, including large fields in urban settings like soccer and baseball.

• Tree cut-throughs for power lines, gas etc.

• Pastures

• Reeds and marshes with no obvious flooding","e_grass"
"land cover","GOOGLE-DynamicWorld",200,"flooded_vegetation","","• Areas of any type of vegetation with obvious intermixing of water.

• Do not assume an area is flooded if flooding is observed in another image.

• Seasonally flooded areas that are a mix of grass/shrub/trees/bare ground.",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Flooded mangroves

• Emergent vegetation","e_flooded_vegetation"
"land cover","GOOGLE-DynamicWorld",200,"crops","","• Human planted/plotted cereals, grasses, and crops.",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Corn, wheat, soy, etc.

• Hay and fallow plots of structured land","e_crops"
"land cover","GOOGLE-DynamicWorld",200,"shrub_and_scrub","","• Mix of small clusters of plants or individual plants dispersed on a landscape that shows exposed soil and rock.

• Scrub-filled clearings within dense forests that are clearly not taller than trees. Appear grayer/browner due to less dense leaf cover.",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Moderate to sparse cover of bushes, shrubs, and tufts of grass

• Savannas with very sparse grasses, trees, or other plants","e_shrub_and_scrub"
"land cover","GOOGLE-DynamicWorld",200,"built","","• Clusters of human-made structures or individual very large human-made structures.

• Contained industrial, commercial, and private building, and the associated parking lots.

• A mixture of residential buildings, streets, lawns, trees, isolated residential structures or buildings surrounded by vegetative land covers.

• Major road and rail networks outside of the predominant residential areas.

• Large homogeneous impervious surfaces, including parking structures, large office buildings, and residential housing developments containing clusters of cul-de-sacs.",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Cluster of houses, can include smalls lawns or small patches of trees can be included

• Dense villages, town, and cityscape (buildings and roads together)

• Clusters of paved roads and large highways

• Asphalt and other human-made surfaces","e_built"
"land cover","GOOGLE-DynamicWorld",200,"bare","","• Areas of rock or soil containing very sparse to no vegetation.

• Large areas of sand and deserts with no to little vegetation.

• Large individual or dense networks of dirt roads.",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Exposed rock

• Exposed soil

• Desert and sand dunes

• Dry salt flats and salt pans

• Dried lake bottoms

• Mines

• Large empty lots in urban areas","e_bare"
"land cover","GOOGLE-DynamicWorld",200,"snow_and_ice","","• Large homogenous areas of thick snow or ice, typically only in mountain areas or highest latitudes.

• Large homogenous areas of snowfall.",10.0,"https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1#citations","• Glaciers

• Permanent snowpack

• Snowfall","e_snow_and_ice"
